"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H1-2","H1-2 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-4-8-8-5pm-pst/","text/html; charset=UTF-8","200","OK","Indexable","","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt MAY 4-8 8-5pm PST - Veterans Transition Support (VTS)","102","988","LEAN Six Sigma Green Belt- Cost is $250 ( Link to Pay sent to you)","66","406","","0","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt MAY 4-8 8-5pm PST","66","","0","Details","7","Organizer","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-4-8-8-5pm-pst/","","","","","","201051","39868","39868","15.273","","302","69","4.377","75.493","Fairly Easy","1.803","2","2","","57","13","0","14.610","85","32","0","26","14","0","","","","","bb420470031c70f91610d84a71e3e095","0.924","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-may-4-8-8-5pm-pst/","2026-05-14 12:20:02"
"https://veteranstransitionsupport.org/wp-content/uploads/2026/05/4a6e4dd884c09ccbdad46e8f34a386c9-e07eSl.tmp_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","294260","294260","294260","112.725","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.117","Tue, 12 May 2026 23:51:11 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2026/05/4a6e4dd884c09ccbdad46e8f34a386c9-e07eSl.tmp_.jpg","2026-05-14 12:20:04"
"https://veteranstransitionsupport.org/events/2026-05-09/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 9, 2026 – Veterans Transition Support (VTS)","58","531","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 9, 2026","22","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","229781","44246","44246","16.950","","236","69","3.420","87.576","Easy","1.214","2","2","","20","6","0","6.740","89","37","0","25","13","0","","","","","623834a08ac469610de025340cbf9274","0.982","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-09/","2026-05-14 12:20:03"
"https://veteranstransitionsupport.org/events/2026-05-29/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 29, 2026 – Veterans Transition Support (VTS)","59","542","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 29, 2026","23","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","221652","42419","42419","16.250","","143","58","2.466","74.770","Fairly Easy","1.040","2","2","","20","6","0","6.740","88","36","0","25","13","0","","","","","3668dfc2d7829a6b547bfaf82f33361a","0.992","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-29/","2026-05-14 12:20:03"
"https://veteranstransitionsupport.org/events/2026-05-05/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 5, 2026 – Veterans Transition Support (VTS)","58","531","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 5, 2026","22","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","238969","45529","45529","17.441","","408","100","4.080","84.710","Easy","1.607","2","2","","20","6","0","6.740","91","39","0","25","13","0","","","","","a8b24c6a2c092941f9264bd3620cc308","1.017","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-05/","2026-05-14 12:20:03"
"https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-single.css?ver=1778679136","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","9","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.120","Wed, 13 May 2026 13:32:16 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/events-calendar-pro/build/css/events-single.css?ver=1778679136","2026-05-14 12:20:05"
"https://veteranstransitionsupport.org/events/2026-05-17/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 17, 2026 – Veterans Transition Support (VTS)","59","542","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 17, 2026","23","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","219924","42541","42541","16.297","","143","58","2.466","74.770","Fairly Easy","1.049","2","2","","20","6","0","6.740","88","36","0","25","13","0","","","","","e2110872ee6ac38063f95ac7211140e9","1.548","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-17/","2026-05-14 12:20:03"
"https://veteranstransitionsupport.org/events/2026-05-25/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 25, 2026 – Veterans Transition Support (VTS)","59","542","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 25, 2026","23","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","223375","43220","43220","16.557","","143","58","2.466","74.770","Fairly Easy","1.032","2","2","","20","6","0","6.740","88","36","0","25","13","0","","","","","b62bff296ecad2a1227deacb08a1e296","1.461","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-25/","2026-05-14 12:20:04"
"https://veteranstransitionsupport.org/events/2026-05-13/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 13, 2026 – Veterans Transition Support (VTS)","59","542","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 13, 2026","23","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","219984","42469","42469","16.269","","143","58","2.466","74.770","Fairly Easy","1.048","2","2","","22","7","0","7.870","88","36","0","25","13","0","","","","","965423eb7bc73a4ed7d8fc59104fb751","1.236","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-13/","2026-05-14 12:20:04"
"https://veteranstransitionsupport.org/events/2026-05-01/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 1, 2026 – Veterans Transition Support (VTS)","58","531","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 1, 2026","22","Events Search and Views Navigation","34","8:00 AM","7","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","227355","43955","43955","16.838","","265","74","3.581","67.202","Normal","1.361","2","2","","22","7","0","7.870","89","37","0","25","13","0","","","","","1a35ec7626bbe31b1377db559b812013","1.339","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-01/","2026-05-14 12:20:04"
"https://veteranstransitionsupport.org/wp-content/uploads/2026/05/1aeb5ed39acef58928b3cd8e0a562704-Uh9tY7.tmp_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","457207","457207","457207","175.147","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.590","Tue, 12 May 2026 23:51:15 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2026/05/1aeb5ed39acef58928b3cd8e0a562704-Uh9tY7.tmp_.jpg","2026-05-14 12:20:05"
"https://veteranstransitionsupport.org/wp-content/uploads/2026/05/e6be4071e4ea7eb22cb9631904c90bec-BYWy89.tmp_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","325661","325661","325661","124.755","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.359","Tue, 12 May 2026 23:51:14 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2026/05/e6be4071e4ea7eb22cb9631904c90bec-BYWy89.tmp_.jpg","2026-05-14 12:20:06"
"https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","text/html; charset=UTF-8","200","OK","Indexable","","FREE OSHA 10-Hour Safety Training |May 02-03 | San Marcos CA - Veterans Transition Support (VTS)","96","895","This OSHA 10 course is conducted IN PERSON ONLY at our San Marcos location. It is not available online in any format.","117","736","","0","FREE OSHA 10-Hour Safety Training |May 02-03 | San Marcos CA","60","","0","Event Overview","14","Why Take OSHA 10?","17","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","","","","","","204992","40465","40465","15.501","","473","105","4.505","65.078","Normal","2.270","2","2","","36","8","0","8.990","86","33","0","26","14","0","","","","","bea92140a362d52b4286bfa42e7ed63c","0.972","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/event/free-osha-10-hour-safety-training-may-02-03-san-marcos-ca/","2026-05-14 12:20:05"
"https://veteranstransitionsupport.org/wp-includes/css/dist/block-library/style.min.css?ver=6.9.4","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.124","Thu, 29 Jan 2026 23:37:51 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-includes/css/dist/block-library/style.min.css?ver=6.9.4","2026-05-14 12:20:06"
"https://veteranstransitionsupport.org/events/2026-05-21/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 21, 2026 – Veterans Transition Support (VTS)","59","542","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 21, 2026","23","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","225263","43241","43241","16.565","","196","68","2.882","85.210","Easy","1.155","2","2","","20","6","0","6.740","89","37","0","25","13","0","","","","","356a1c48a5267d14cbcb222327452eb6","1.006","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-21/","2026-05-14 12:20:05"
"https://veteranstransitionsupport.org/wp-content/uploads/2026/05/4a345c840163d282a07d8cea6ed61b63-Sh5jH9.tmp_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","422594","422594","422594","161.888","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.587","Tue, 12 May 2026 23:51:13 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2026/05/4a345c840163d282a07d8cea6ed61b63-Sh5jH9.tmp_.jpg","2026-05-14 12:20:06"
"https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","text/html; charset=UTF-8","200","OK","Indexable","","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt 05/30-31, 06/6-7 8-5pm PST - Veterans Transition Support (VTS)","111","1060","LEAN Six Sigma Green Belt- Cost is $250 ( Link to Pay sent to you)","66","406","","0","$250 ZOOM ONLINE 5 Day LEAN Six Sigma Green Belt 05/30-31, 06/6-7 8-5pm PST","75","","0","Details","7","Organizer","9","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","","","","","","201991","40054","40054","15.344","","300","68","4.412","76.585","Fairly Easy","1.790","2","2","","55","16","0","17.980","85","32","0","26","14","0","","","","","62e6a5c1b0da9915243349593d0b1ee9","0.529","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/event/250-zoom-online-5-day-lean-six-sigma-green-belt-05-30-31-06-6-7-8-5pm-pst/","2026-05-14 12:20:06"
"https://veteranstransitionsupport.org/events/2026-05-20/","text/html; charset=UTF-8","200","OK","Non-Indexable","Canonicalised","Events for May 20, 2026 – Veterans Transition Support (VTS)","59","542","Events Archive - Veterans Transition Support (VTS)","50","314","","0","Archives Events","15","Events for May 20, 2026","23","Events Search and Views Navigation","34","","0","follow, index","","","https://veteranstransitionsupport.org/events/","https://veteranstransitionsupport.org/events/page/2/","","","","","225236","43305","43305","16.589","","196","68","2.882","85.210","Easy","1.155","2","2","","20","6","0","6.740","89","37","0","25","13","0","","","","","fe145bebb28e0bde6dcd542b57d63efb","1.167","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/events/2026-05-20/","2026-05-14 12:20:05"
"https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778713347","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","16","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.496","Wed, 13 May 2026 13:28:08 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/cache/background-css/1/veteranstransitionsupport.org/wp-content/cache/min/1/wp-content/plugins/elementskit-lite/widgets/init/assets/css/widget-styles.css?ver=1778678887&wpr_t=1778713347","2026-05-14 12:20:07"
"https://veteranstransitionsupport.org/wp-content/uploads/2026/03/492c056aaa67cf20dcf68ed41c396376-ZgI0Zq.tmp_.jpg","image/jpeg","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","213681","213681","213681","81.857","","0","","","","","0.000","2","4","","0","0","0","0.000","0","0","0","0","0","0","","","","","","0.508","Sun, 29 Mar 2026 02:49:34 GMT","","","","","1.1","","","","","","https://veteranstransitionsupport.org/wp-content/uploads/2026/03/492c056aaa67cf20dcf68ed41c396376-ZgI0Zq.tmp_.jpg","2026-05-14 12:20:07"
"https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","text/html; charset=UTF-8","200","OK","Indexable","","FREE OSHA Accident Investigation & Recordkeeping Course Live Zoom | May 1 - Veterans Transition Support (VTS)","109","1018","Presented by Veterans Transition Support | Live Instructor-Led Zoom Training","76","478","","0","FREE OSHA Accident Investigation & Recordkeeping Course Live Zoom | May 1","73","","0","FREE OSHA Accident Investigation & Recordkeeping Training","57","Details","7","follow, index, max-snippet:-1, max-video-preview:-1, max-image-preview:large","","","https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","","","","","","202157","39768","39768","15.234","","392","87","4.506","46.011","Hard","2.191","2","2","","31","9","0","10.110","85","32","0","26","14","0","","","","","bf6fedc44f80580c019fcaf7a9cfe5e8","0.715","","","","","en-US","1.1","","","","","","https://veteranstransitionsupport.org/event/free-osha-accident-investigation-recordkeeping-course-live-zoom-may-1/","2026-05-14 12:20:07"
